step,item,status,reinserts,hit_ratio
973,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.693731
974,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.694045
975,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.694359
976,shouldBlockLocation running ...,HIT,0,0.694672
977,shouldBlockLocation  ret:false,HIT,0,0.694985
978,shouldBlockLocation running ...,HIT,0,0.695297
979,shouldBlockLocation  ret:false,HIT,0,0.695608
980,"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",HIT,0,0.695918
981,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.696228
982,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.696538
983,getNeighboringCellInfo calling app is com.amap.android.ams,HIT,0,0.696846
984,shouldBlockLocation running ...,HIT,0,0.697154
985,shouldBlockLocation  ret:false,HIT,0,0.697462
986,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.697769
987,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.698075
988,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.698381
989,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.698686
990,shouldBlockLocation running ...,HIT,0,0.698990
991,shouldBlockLocation  ret:false,HIT,0,0.699294
992,shouldBlockLocation running ...,HIT,0,0.699597
993,shouldBlockLocation  ret:false,HIT,0,0.699899
994,HBM brightnessIn =38,HIT,0,0.700201
995,HBM brightnessOut =38,HIT,0,0.700503
996,"Animating brightness: target=38, rate=200",HIT,0,0.700803
997,HBM brightnessIn =38,HIT,0,0.701103
998,HBM brightnessOut =38,HIT,0,0.701403
999,"Animating brightness: target=38, rate=200",HIT,0,0.701702
1000,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.702000
1001,unregisterAudioFocusListener...,MISS,0,0.701299
1002,abandonAudioFocus,MISS,0,0.700599
1003,"[HSM] stayAwake false uid: 10111, pid: 28601",MISS,0,0.699900
1004,Pid:28601 MediaPlayer destructor,MISS,0,0.699203
1005,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.698507
1006,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.698807
1007,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,HIT,0,0.699106
1008,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,HIT,0,0.699405
1009,Process com.tencent.mobileqq:qzone (pid 12236) has died,MISS,0,0.698712
1010,cleanUpApplicationRecord -- 12236,MISS,0,0.698020
1011,Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,MISS,0,0.697329
1012,"cleanUpApplicationRecordLocked, pid: 12236, restart: false",MISS,0,0.696640
1013,"cleanUpApplicationRecordLocked, reset pid: 12236, euid: 0",MISS,0,0.695953
1014,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.696252
1015,isMusicActive...,HIT,0,0.696552
1016,HBM brightnessIn =38,HIT,0,0.696850
1017,HBM brightnessOut =38,HIT,0,0.697148
1018,"Animating brightness: target=38, rate=200",HIT,0,0.697446
1019,HBM brightnessIn =38,HIT,0,0.697743
1020,HBM brightnessOut =38,HIT,0,0.698039
1021,"Animating brightness: target=38, rate=200",HIT,0,0.698335
1022,HBM brightnessIn =38,HIT,0,0.698630
1023,HBM brightnessOut =38,HIT,0,0.698925
1024,"Animating brightness: target=38, rate=200",HIT,0,0.699219
1025,"new Process app=ProcessRecord{6eaaf00 0:com.tencent.mobileqq:qzone/u0a111}, name: com.tencent.mobileqq:qzone, euid: 0",MISS,0,0.698537
1026,Start proc 13003:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,MISS,0,0.697856
1027,"ActivityManagerService,attachApplication,callingPid = 13003",MISS,0,0.697176
1028,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.697471
1029,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.697765
1030,HBM brightnessIn =38,HIT,0,0.698058
1031,HBM brightnessOut =38,HIT,0,0.698351
1032,"Animating brightness: target=38, rate=200",HIT,0,0.698643
1033,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.698935
1034,HBM brightnessIn =38,HIT,0,0.699226
1035,HBM brightnessOut =38,HIT,0,0.699517
1036,"Animating brightness: target=38, rate=200",HIT,0,0.699807
1037,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.700096
1038,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.700385
1039,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.700674
1040,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.700962
1041,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.701249
1042,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.701536
1043,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.701822
1044,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.702107
1045,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.702392
1046,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.702677
1047,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.702961
1048,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.703244
1049,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.703527
1050,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.703810
1051,HBM brightnessIn =38,HIT,0,0.704091
1052,HBM brightnessOut =38,HIT,0,0.704373
1053,"Animating brightness: target=38, rate=200",HIT,0,0.704653
1054,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.704934
1055,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.705213
1056,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.705492
1057,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.705771
1058,"userActivityNoUpdateLocked: eventTime=261949797, event=2, flags=0x0, uid=1000",MISS,0,0.705104
1059,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",MISS,0,0.704438
1060,suspendAutohide,MISS,0,0.703774
1061,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,MISS,0,0.703110
1062,"interceptKeyBeforeQueueing: key 4 , result : 1",MISS,0,0.702448
1063,"userActivityNoUpdateLocked: eventTime=261949805, event=1, flags=0x0, uid=1000",MISS,0,0.701787
1064,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.702068
1065,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.702347
1066,setLightsOn(true),HIT,0,0.702627
1067,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.701968
1068,resumeSuspendedAutohide,MISS,0,0.701311
1069,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.700655
1070,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.700935
1071,querySoundEffectsEnabled...,HIT,0,0.701214
1072,setLightsOn(true),HIT,0,0.701493
1073,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.701771
1074,setLightsOn(true),HIT,0,0.702048
1075,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.702326
1076,setLightsOn(true),HIT,0,0.702602
1077,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.702878
1078,setLightsOn(true),HIT,0,0.703154
1079,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.703429
1080,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,MISS,0,0.702778
1081,suspendAutohide,HIT,0,0.703053
1082,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,HIT,0,0.703327
1083,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.703601
1084,setLightsOn(true),HIT,0,0.703875
1085,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.704147
1086,resumeSuspendedAutohide,HIT,0,0.704420
1087,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,HIT,0,0.704692
1088,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.704963
1089,querySoundEffectsEnabled...,HIT,0,0.705234
1090,isMusicActive...,MISS,0,0.704587
1091,"userActivityNoUpdateLocked: eventTime=261950783, event=2, flags=0x0, uid=1000",MISS,0,0.703941
1092,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.704212
1093,suspendAutohide,HIT,0,0.704483
1094,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,MISS,0,0.703839
1095,"interceptKeyBeforeQueueing: key 3 , result : 1",MISS,0,0.703196
1096,"userActivityNoUpdateLocked: eventTime=261950787, event=1, flags=0x0, uid=1000",MISS,0,0.702555
1097,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.702826
1098,resumeSuspendedAutohide,HIT,0,0.703097
1099,"userActivityNoUpdateLocked: eventTime=261950887, event=0, flags=0x0, uid=1000",MISS,0,0.702457
1100,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.702727
1101,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.702089
1102,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.702359
1103,querySoundEffectsEnabled...,HIT,0,0.702629
1104,"userActivityNoUpdateLocked: eventTime=261950909, event=0, flags=0x0, uid=1000",MISS,0,0.701993
1105,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.702262
1106,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",MISS,0,0.701627
1107,closeQs,MISS,0,0.700994
1108,cancelPeek: false,MISS,0,0.700361
1109,instantCollapse,MISS,0,0.699729
1110,cancelPeek: false,HIT,0,0.700000
1111,setLightsOn(true),HIT,0,0.700270
1112,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.700540
1113,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.699910
1114,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.700180
1115,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.699552
1116,setLightsOn(true),HIT,0,0.699821
1117,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.700090
1118,setLightsOn(true),HIT,0,0.700358
1119,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.700626
1120,setLightsOn(true),HIT,0,0.700893
1121,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.701160
1122,HBM brightnessIn =38,MISS,0,0.700535
1123,HBM brightnessOut =38,MISS,0,0.699911
1124,"Animating brightness: target=38, rate=200",MISS,0,0.699288
1125,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",MISS,0,0.698667
1126,The change in focus caused us to need to do a layout begin,MISS,0,0.698046
1127,The change in focus caused us to need to do a layout end,MISS,0,0.697427
1128,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.696809
1129,cancelAutohide,MISS,0,0.696191
1130,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",MISS,0,0.695575
1131,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.695844
1132,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.696113
1133,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",MISS,0,0.695499
1134,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",MISS,0,0.694885
1135,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.694273
1136,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.693662
1137,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.693052
1138,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",MISS,0,0.692443
1139,"getRecentTasks: num=20,flags=62,totalTasks=46",MISS,0,0.691835
1140,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},MISS,0,0.691228
1141,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.691499
1142,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.691769
1143,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.692038
1144,"getRecentTasks: num=10,flags=62,totalTasks=46",MISS,0,0.691434
1145,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.691703
1146,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.691099
1147,cancelAutohide,HIT,0,0.691369
1148,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",MISS,0,0.690767
1149,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.690165
1150,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690435
1151,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.689835
1152,shouldBlockLocation running ...,HIT,0,0.690104
1153,shouldBlockLocation  ret:false,HIT,0,0.690373
1154,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.689775
1155,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.689177
1156,"ActivityManagerService,attachApplication,callingPid = 13094",MISS,0,0.688581
1157,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.688850
1158,shouldBlockLocation running ...,HIT,0,0.689119
1159,shouldBlockLocation  ret:false,HIT,0,0.689387
1160,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.688793
1161,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689061
1162,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689329
1163,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689596
1164,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689863
1165,shouldBlockLocation running ...,HIT,0,0.690129
1166,shouldBlockLocation  ret:false,HIT,0,0.690395
1167,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690660
1168,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.690925
1169,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.691189
1170,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.691453
1171,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.691716
1172,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.691980
1173,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.692242
1174,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.692504
1175,shouldBlockLocation running ...,HIT,0,0.692766
1176,shouldBlockLocation  ret:false,HIT,0,0.693027
1177,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.693288
1178,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.693548
1179,shouldBlockLocation running ...,HIT,0,0.693808
1180,shouldBlockLocation  ret:false,HIT,0,0.694068
1181,shouldBlockLocation running ...,HIT,0,0.694327
1182,shouldBlockLocation  ret:false,HIT,0,0.694585
1183,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.694844
1184,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,MISS,0,0.694257
1185,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,MISS,0,0.693671
1186,cleanUpApplicationRecord -- 13094,MISS,0,0.693086
1187,"cleanUpApplicationRecordLocked, pid: 13094, restart: false",MISS,0,0.692502
1188,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0",MISS,0,0.691919
1189,shouldBlockLocation running ...,HIT,0,0.692178
1190,shouldBlockLocation  ret:false,HIT,0,0.692437
1191,HBM brightnessIn =38,HIT,0,0.692695
1192,HBM brightnessOut =38,HIT,0,0.692953
1193,"Animating brightness: target=38, rate=200",HIT,0,0.693210
1194,HBM brightnessIn =38,HIT,0,0.693467
1195,HBM brightnessOut =38,HIT,0,0.693724
1196,"Animating brightness: target=38, rate=200",HIT,0,0.693980
1197,HBM brightnessIn =38,HIT,0,0.694236
1198,HBM brightnessOut =38,HIT,0,0.694491
1199,"Animating brightness: target=38, rate=200",HIT,0,0.694746
1200,shouldBlockLocation running ...,HIT,0,0.695000
1201,shouldBlockLocation  ret:false,HIT,0,0.695254
1202,HBM brightnessIn =38,HIT,0,0.695507
1203,HBM brightnessOut =38,HIT,0,0.695761
1204,"Animating brightness: target=38, rate=200",HIT,0,0.696013
1205,HBM brightnessIn =38,HIT,0,0.696266
1206,HBM brightnessOut =38,HIT,0,0.696517
1207,"Animating brightness: target=38, rate=200",HIT,0,0.696769
1208,HBM brightnessIn =38,HIT,0,0.697020
1209,HBM brightnessOut =38,HIT,0,0.697270
1210,"Animating brightness: target=38, rate=200",HIT,0,0.697521
1211,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.697770
1212,HBM brightnessIn =38,HIT,0,0.698020
1213,HBM brightnessOut =38,HIT,0,0.698269
1214,"Animating brightness: target=38, rate=200",HIT,0,0.698517
1215,HBM brightnessIn =38,HIT,0,0.698765
1216,HBM brightnessOut =38,HIT,0,0.699013
1217,"Animating brightness: target=38, rate=200",HIT,0,0.699260
1218,HBM brightnessIn =38,HIT,0,0.699507
1219,HBM brightnessOut =38,HIT,0,0.699754
1220,"Animating brightness: target=38, rate=200",HIT,0,0.700000
1221,HBM brightnessIn =38,HIT,0,0.700246
1222,HBM brightnessOut =38,HIT,0,0.700491
1223,"Animating brightness: target=38, rate=200",HIT,0,0.700736
1224,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.700980
1225,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",MISS,0,0.700408
1226,"cancelNotification,index:-1",MISS,0,0.699837
1227,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",MISS,0,0.699267
1228,"cancelNotification,index:-1",HIT,0,0.699511
1229,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),MISS,0,0.698942
1230,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,MISS,0,0.698374
1231,getRingerMode...,MISS,0,0.697807
1232,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",MISS,0,0.697240
1233,"updateLightsLocked,turn off notificationLight",MISS,0,0.696675
1234,addNotification key=0|com.tencent.mobileqq|121|null|10111,MISS,0,0.696110
1235,mHeadsUpExistenceChangedRunnable,MISS,0,0.695547
1236,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,MISS,0,0.694984
1237,suspendAutohide,HIT,0,0.695230
1238,"updateNotificationShade: total=0, active=0",MISS,0,0.694669
1239,removeNotificationChildren,MISS,0,0.694108
1240,"updateNotificationShade: total=1, active=1",MISS,0,0.693548
1241,removeNotificationChildren,HIT,0,0.693795
1242,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,MISS,0,0.693237
1243,onNotificationExpansionChanged called,MISS,0,0.692679
1244,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",MISS,0,0.692122
1245,updateDimmedActivatedHideSensitive overlap:false,MISS,0,0.691566
