step,item,status,reinserts,hit_ratio
1015,isMusicActive...,HIT,0,0.677833
1016,HBM brightnessIn =38,HIT,0,0.678150
1017,HBM brightnessOut =38,HIT,0,0.678466
1018,"Animating brightness: target=38, rate=200",HIT,0,0.678782
1019,HBM brightnessIn =38,HIT,0,0.679097
1020,HBM brightnessOut =38,HIT,0,0.679412
1021,"Animating brightness: target=38, rate=200",HIT,0,0.679726
1022,HBM brightnessIn =38,HIT,0,0.680039
1023,HBM brightnessOut =38,HIT,0,0.680352
1024,"Animating brightness: target=38, rate=200",HIT,0,0.680664
1025,"new Process app=ProcessRecord{6eaaf00 0:com.tencent.mobileqq:qzone/u0a111}, name: com.tencent.mobileqq:qzone, euid: 0",MISS,0,0.680000
1026,Start proc 13003:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,MISS,0,0.679337
1027,"ActivityManagerService,attachApplication,callingPid = 13003",MISS,0,0.678676
1028,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.678988
1029,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.679300
1030,HBM brightnessIn =38,HIT,0,0.679612
1031,HBM brightnessOut =38,HIT,0,0.679922
1032,"Animating brightness: target=38, rate=200",HIT,0,0.680233
1033,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.680542
1034,HBM brightnessIn =38,HIT,0,0.680851
1035,HBM brightnessOut =38,HIT,0,0.681159
1036,"Animating brightness: target=38, rate=200",HIT,0,0.681467
1037,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.681774
1038,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682081
1039,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682387
1040,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682692
1041,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682997
1042,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.683301
1043,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.683605
1044,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.683908
1045,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.684211
1046,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.684512
1047,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.684814
1048,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.685115
1049,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.685415
1050,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.685714
1051,HBM brightnessIn =38,HIT,0,0.686013
1052,HBM brightnessOut =38,HIT,0,0.686312
1053,"Animating brightness: target=38, rate=200",HIT,0,0.686610
1054,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.686907
1055,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.687204
1056,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.687500
1057,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.687796
1058,"userActivityNoUpdateLocked: eventTime=261949797, event=2, flags=0x0, uid=1000",MISS,0,0.687146
1059,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687441
1060,suspendAutohide,MISS,0,0.686792
1061,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,MISS,0,0.686145
1062,"interceptKeyBeforeQueueing: key 4 , result : 1",MISS,0,0.685499
1063,"userActivityNoUpdateLocked: eventTime=261949805, event=1, flags=0x0, uid=1000",MISS,0,0.684854
1064,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.685150
1065,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.685446
1066,setLightsOn(true),HIT,0,0.685741
1067,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.686036
1068,resumeSuspendedAutohide,MISS,0,0.685393
1069,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.684752
1070,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.685047
1071,querySoundEffectsEnabled...,HIT,0,0.685341
1072,setLightsOn(true),HIT,0,0.685634
1073,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.685927
1074,setLightsOn(true),HIT,0,0.686220
1075,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.686512
1076,setLightsOn(true),HIT,0,0.686803
1077,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687094
1078,setLightsOn(true),HIT,0,0.687384
1079,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687674
1080,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,MISS,0,0.687037
1081,suspendAutohide,HIT,0,0.687327
1082,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,HIT,0,0.687616
1083,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.687904
1084,setLightsOn(true),HIT,0,0.688192
1085,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688479
1086,resumeSuspendedAutohide,HIT,0,0.688766
1087,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,HIT,0,0.689052
1088,"interceptKeyBeforeQueueing: key 4 , result : 1",HIT,0,0.689338
1089,querySoundEffectsEnabled...,HIT,0,0.689624
1090,isMusicActive...,HIT,0,0.689908
1091,"userActivityNoUpdateLocked: eventTime=261950783, event=2, flags=0x0, uid=1000",MISS,0,0.689276
1092,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.689560
1093,suspendAutohide,HIT,0,0.689844
1094,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,MISS,0,0.689214
1095,"interceptKeyBeforeQueueing: key 3 , result : 1",MISS,0,0.688584
1096,"userActivityNoUpdateLocked: eventTime=261950787, event=1, flags=0x0, uid=1000",MISS,0,0.687956
1097,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688241
1098,resumeSuspendedAutohide,HIT,0,0.688525
1099,"userActivityNoUpdateLocked: eventTime=261950887, event=0, flags=0x0, uid=1000",MISS,0,0.687898
1100,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688182
1101,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.687557
1102,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.687840
1103,querySoundEffectsEnabled...,HIT,0,0.688123
1104,"userActivityNoUpdateLocked: eventTime=261950909, event=0, flags=0x0, uid=1000",MISS,0,0.687500
1105,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687783
1106,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",MISS,0,0.687161
1107,closeQs,HIT,0,0.687444
1108,cancelPeek: false,HIT,0,0.687726
1109,instantCollapse,MISS,0,0.687106
1110,cancelPeek: false,HIT,0,0.687387
1111,setLightsOn(true),HIT,0,0.687669
1112,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687950
1113,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.687332
1114,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687612
1115,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.687892
1116,setLightsOn(true),HIT,0,0.688172
1117,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688451
1118,setLightsOn(true),HIT,0,0.688730
1119,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689008
1120,setLightsOn(true),HIT,0,0.689286
1121,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689563
1122,HBM brightnessIn =38,HIT,0,0.689840
1123,HBM brightnessOut =38,HIT,0,0.690116
1124,"Animating brightness: target=38, rate=200",HIT,0,0.690391
1125,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",MISS,0,0.689778
1126,The change in focus caused us to need to do a layout begin,MISS,0,0.689165
1127,The change in focus caused us to need to do a layout end,MISS,0,0.688554
1128,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.687943
1129,cancelAutohide,MISS,0,0.687334
1130,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",MISS,0,0.686726
1131,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.687003
1132,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.687279
1133,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",MISS,0,0.686673
1134,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",MISS,0,0.686067
1135,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.685463
1136,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.684859
1137,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.684257
1138,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",MISS,0,0.683656
1139,"getRecentTasks: num=20,flags=62,totalTasks=46",MISS,0,0.683055
1140,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},MISS,0,0.682456
1141,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.682734
1142,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.683012
1143,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.683290
1144,"getRecentTasks: num=10,flags=62,totalTasks=46",MISS,0,0.682692
1145,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.682969
1146,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.682373
1147,cancelAutohide,HIT,0,0.682650
1148,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",MISS,0,0.682056
1149,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.681462
1150,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.681739
1151,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.682016
1152,shouldBlockLocation running ...,HIT,0,0.682292
1153,shouldBlockLocation  ret:false,HIT,0,0.682567
1154,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.681976
1155,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682251
1156,"ActivityManagerService,attachApplication,callingPid = 13094",MISS,0,0.681661
1157,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.681936
1158,shouldBlockLocation running ...,HIT,0,0.682211
1159,shouldBlockLocation  ret:false,HIT,0,0.682485
1160,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.681897
1161,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682171
1162,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682444
1163,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682717
1164,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.682990
1165,shouldBlockLocation running ...,HIT,0,0.683262
1166,shouldBlockLocation  ret:false,HIT,0,0.683533
1167,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.683805
1168,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.684075
1169,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.684346
1170,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.684615
1171,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.684885
1172,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.685154
1173,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.685422
1174,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.685690
1175,shouldBlockLocation running ...,HIT,0,0.685957
1176,shouldBlockLocation  ret:false,HIT,0,0.686224
1177,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.686491
1178,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.686757
1179,shouldBlockLocation running ...,HIT,0,0.687023
1180,shouldBlockLocation  ret:false,HIT,0,0.687288
1181,shouldBlockLocation running ...,HIT,0,0.687553
1182,shouldBlockLocation  ret:false,HIT,0,0.687817
1183,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.688081
1184,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,HIT,0,0.688345
1185,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,HIT,0,0.688608
1186,cleanUpApplicationRecord -- 13094,MISS,0,0.688027
1187,"cleanUpApplicationRecordLocked, pid: 13094, restart: false",MISS,0,0.687447
1188,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0",MISS,0,0.686869
1189,shouldBlockLocation running ...,HIT,0,0.687132
1190,shouldBlockLocation  ret:false,HIT,0,0.687395
1191,HBM brightnessIn =38,HIT,0,0.687657
1192,HBM brightnessOut =38,HIT,0,0.687919
1193,"Animating brightness: target=38, rate=200",HIT,0,0.688181
1194,HBM brightnessIn =38,HIT,0,0.688442
1195,HBM brightnessOut =38,HIT,0,0.688703
1196,"Animating brightness: target=38, rate=200",HIT,0,0.688963
1197,HBM brightnessIn =38,HIT,0,0.689223
1198,HBM brightnessOut =38,HIT,0,0.689482
1199,"Animating brightness: target=38, rate=200",HIT,0,0.689741
1200,shouldBlockLocation running ...,HIT,0,0.690000
1201,shouldBlockLocation  ret:false,HIT,0,0.690258
1202,HBM brightnessIn =38,HIT,0,0.690516
1203,HBM brightnessOut =38,HIT,0,0.690773
1204,"Animating brightness: target=38, rate=200",HIT,0,0.691030
1205,HBM brightnessIn =38,HIT,0,0.691286
1206,HBM brightnessOut =38,HIT,0,0.691542
1207,"Animating brightness: target=38, rate=200",HIT,0,0.691798
1208,HBM brightnessIn =38,HIT,0,0.692053
1209,HBM brightnessOut =38,HIT,0,0.692308
1210,"Animating brightness: target=38, rate=200",HIT,0,0.692562
1211,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.692816
1212,HBM brightnessIn =38,HIT,0,0.693069
1213,HBM brightnessOut =38,HIT,0,0.693322
1214,"Animating brightness: target=38, rate=200",HIT,0,0.693575
1215,HBM brightnessIn =38,HIT,0,0.693827
1216,HBM brightnessOut =38,HIT,0,0.694079
1217,"Animating brightness: target=38, rate=200",HIT,0,0.694330
1218,HBM brightnessIn =38,HIT,0,0.694581
1219,HBM brightnessOut =38,HIT,0,0.694832
1220,"Animating brightness: target=38, rate=200",HIT,0,0.695082
1221,HBM brightnessIn =38,HIT,0,0.695332
1222,HBM brightnessOut =38,HIT,0,0.695581
1223,"Animating brightness: target=38, rate=200",HIT,0,0.695830
1224,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.696078
1225,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",MISS,0,0.695510
1226,"cancelNotification,index:-1",MISS,0,0.694943
1227,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",MISS,0,0.694377
1228,"cancelNotification,index:-1",HIT,0,0.694625
1229,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),MISS,0,0.694060
1230,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,MISS,0,0.693496
1231,getRingerMode...,MISS,0,0.692933
1232,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",MISS,0,0.692370
1233,"updateLightsLocked,turn off notificationLight",MISS,0,0.691809
1234,addNotification key=0|com.tencent.mobileqq|121|null|10111,MISS,0,0.691248
1235,mHeadsUpExistenceChangedRunnable,MISS,0,0.690688
1236,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,MISS,0,0.690129
1237,suspendAutohide,HIT,0,0.690380
1238,"updateNotificationShade: total=0, active=0",MISS,0,0.689822
1239,removeNotificationChildren,MISS,0,0.689266
1240,"updateNotificationShade: total=1, active=1",MISS,0,0.688710
1241,removeNotificationChildren,HIT,0,0.688961
1242,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,MISS,0,0.688406
1243,onNotificationExpansionChanged called,MISS,0,0.687852
1244,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",MISS,0,0.687299
1245,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.687550
1246,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",MISS,0,0.686998
1247,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.687249
1248,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.686699
1249,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.686950
1250,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.687200
1251,logNotificationVisibilityChanges runInThread start,MISS,0,0.686651
1252,onNotificationVisibilityChanged called,MISS,0,0.686102
1253,logNotificationVisibilityChanges runInThread over,MISS,0,0.685555
1254,HBM brightnessIn =38,HIT,0,0.685805
1255,HBM brightnessOut =38,HIT,0,0.686056
1256,"Animating brightness: target=38, rate=200",HIT,0,0.686306
1257,"userActivityNoUpdateLocked: eventTime=261961476, event=2, flags=0x0, uid=1000",MISS,0,0.685760
1258,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686010
1259,playSoundEffect   effectType: 0,MISS,0,0.685465
1260,querySoundEffectsEnabled...,MISS,0,0.684921
1261,"START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.example.android.notepad/.NotePadActivity bnds=[8,820][184,1011]} from uid 10057 on display 0",MISS,0,0.684377
1262,"ActivityRecord info: ActivityInfo{f39182 com.example.android.notepad.NotePadActivity}, euid: 0",MISS,0,0.683835
1263,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10020}, uid=1000, pid=1702",MISS,0,0.683294
1264,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.683544
1265,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.683794
1266,"rotationForOrientationLw(orient=-1, last=0); user=0 USER_ROTATION_LOCKED",MISS,0,0.683254
1267,"Application requested orientation -1, got rotation 0 which has compatible metrics",MISS,0,0.682715
1268,The change in focus caused us to need to do a layout begin,MISS,0,0.682177
1269,The change in focus caused us to need to do a layout end,MISS,0,0.681639
1270,"setSystemUiVisibility vis=80000608 mask=ffffffff oldVal=c0000700 newVal=80000608 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.681102
1271,cancelAutohide,HIT,0,0.681353
1272,"notifyUiVisibilityChanged:vis=0x80000608, SystemUiVisibility=0x80000608",MISS,0,0.680818
1273,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.681068
1274,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.681319
1275,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.681569
1276,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.681034
1277,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.680501
